id,type,name
http://www.openkg.cn/COVID-19/character/property/P22,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,因果
http://www.openkg.cn/COVID-19/character/property/P23,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,爆发地点
http://www.openkg.cn/COVID-19/character/property/P24,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,所在城市
http://www.openkg.cn/COVID-19/character/property/P38,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,所在城市
http://www.openkg.cn/COVID-19/character/property/P25,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,颁布
http://www.openkg.cn/COVID-19/character/property/P26,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,出版
http://www.openkg.cn/COVID-19/character/property/P28,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,奖项名次
http://www.openkg.cn/COVID-19/character/property/P29,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,获奖原因
http://www.openkg.cn/COVID-19/character/property/P3,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,死亡时间
http://www.openkg.cn/COVID-19/character/property/P30,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,发表日期
http://www.openkg.cn/COVID-19/character/property/P31,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,结论
http://www.openkg.cn/COVID-19/character/property/P33,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,第一作者
http://www.openkg.cn/COVID-19/character/property/P34,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,共同作者
http://www.openkg.cn/COVID-19/character/property/P35,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,发生地点
http://www.openkg.cn/COVID-19/character/property/P37,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,任职机构
http://www.openkg.cn/COVID-19/character/property/P39,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,获奖事件
http://www.openkg.cn/COVID-19/character/property/P4,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,出生日期
http://www.openkg.cn/COVID-19/character/property/P40,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,相关奖项
http://www.openkg.cn/COVID-19/character/property/P41,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,出版日期
http://www.openkg.cn/COVID-19/character/property/P42,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,同事
http://www.openkg.cn/COVID-19/character/property/P43,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,合作
http://www.openkg.cn/COVID-19/character/property/P44,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,队友
http://www.openkg.cn/COVID-19/character/property/P45,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,支援地点
http://www.openkg.cn/COVID-19/character/property/P46,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,所属救援队
http://www.openkg.cn/COVID-19/character/property/P48,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,现任机构
http://www.openkg.cn/COVID-19/character/property/P49,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,出发日期
http://www.openkg.cn/COVID-19/character/property/P6,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,国籍
http://www.openkg.cn/COVID-19/character/property/P7,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,研究方向
http://www.openkg.cn/COVID-19/character/property/P8,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,毕业院校
http://www.openkg.cn/COVID-19/character/property/P9,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,参与战役
http://www.openkg.cn/2019-nCoV/health/property/P33,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,临床分型危重型
http://www.openkg.cn/2019-nCoV/health/property/P63,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,用药
http://www.openkg.cn/2019-nCoV/health/property/P71,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,简介概述
http://www.openkg.cn/2019-nCoV/health/property/P35,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,易感人群
http://www.openkg.cn/2019-nCoV/health/property/P28,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,临床治疗期重症期中医推荐处方
http://www.openkg.cn/2019-nCoV/health/property/P101,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,临床意义
http://www.openkg.cn/2019-nCoV/health/property/P76,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,临床治疗期中期中医推荐处方
http://www.openkg.cn/2019-nCoV/health/property/P38,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,不良反应
http://www.openkg.cn/2019-nCoV/health/property/P78,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,药物治疗
http://www.openkg.cn/2019-nCoV/health/property/P46,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,转运原则
http://www.openkg.cn/2019-nCoV/health/property/P72,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,采用标准
http://www.openkg.cn/2019-nCoV/health/property/P77,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,使用注意事项
http://www.openkg.cn/2019-nCoV/health/property/P88,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,适应症
http://www.openkg.cn/2019-nCoV/health/property/P53,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,临床分型
http://www.openkg.cn/2019-nCoV/health/property/P75,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,中医治疗
http://www.openkg.cn/2019-nCoV/health/property/P14,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,用药
http://www.openkg.cn/2019-nCoV/health/property/P81,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,遗传特点
http://www.openkg.cn/2019-nCoV/health/property/P32,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,就诊科室
http://www.openkg.cn/2019-nCoV/health/property/P29,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,存在形式
http://www.openkg.cn/2019-nCoV/health/property/P62,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,检查
http://www.openkg.cn/2019-nCoV/health/property/P37,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,解除隔离和出院标准
http://www.openkg.cn/2019-nCoV/health/property/P25,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,发病机制
http://www.openkg.cn/2019-nCoV/health/property/P6,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,病原体
http://www.openkg.cn/2019-nCoV/health/property/P86,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,症状
http://www.openkg.cn/2019-nCoV/health/property/P55,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,预防
http://www.openkg.cn/2019-nCoV/health/property/P7,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,临床治疗期重症期推荐中成药
http://www.openkg.cn/2019-nCoV/health/property/P84,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,高发人群
http://www.openkg.cn/2019-nCoV/health/property/P99,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,临床治疗期中期表现
http://www.openkg.cn/2019-nCoV/health/property/P65,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,特殊检查
http://www.openkg.cn/2019-nCoV/health/property/P49,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,临床治疗期恢复期中医推荐处方
http://www.openkg.cn/2019-nCoV/health/property/P61,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,初步水解
http://www.openkg.cn/2019-nCoV/health/property/P19,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,标本要求
http://www.openkg.cn/2019-nCoV/health/property/P11,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,临床治疗期中期推荐中成药
http://www.openkg.cn/2019-nCoV/health/property/P36,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,一般治疗
http://www.openkg.cn/2019-nCoV/health/property/P39,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,防护
http://www.openkg.cn/2019-nCoV/health/property/P56,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,预后
http://www.openkg.cn/2019-nCoV/health/property/P8,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,关联症状
http://www.openkg.cn/2019-nCoV/health/property/P58,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,推荐药物及处方
http://www.openkg.cn/2019-nCoV/health/property/P47,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,是否空腹
http://www.openkg.cn/2019-nCoV/health/property/P87,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,鉴别诊断
http://www.openkg.cn/2019-nCoV/health/property/P40,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,发病部位
http://www.openkg.cn/2019-nCoV/health/property/P79,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,治疗方法
http://www.openkg.cn/2019-nCoV/health/property/P60,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,分布
http://www.openkg.cn/2019-nCoV/health/property/P80,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,位置
http://www.openkg.cn/2019-nCoV/health/property/P59,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,形状
http://www.openkg.cn/2019-nCoV/health/property/P100,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,医生查体
http://www.openkg.cn/2019-nCoV/health/property/P69,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,临床分型重型
http://www.openkg.cn/2019-nCoV/health/property/P70,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,流行病学特点
http://www.openkg.cn/2019-nCoV/health/property/P103,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,参考值
http://www.openkg.cn/2019-nCoV/health/property/P67,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,临床分型普通型
http://www.openkg.cn/2019-nCoV/health/property/P102,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,用途标签
http://www.openkg.cn/2019-nCoV/health/property/P51,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,潜伏期
http://www.openkg.cn/2019-nCoV/health/property/P18,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,成分
http://www.openkg.cn/2019-nCoV/health/property/P13,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,鉴定试剂
http://www.openkg.cn/2019-nCoV/health/property/P24,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,起因
http://www.openkg.cn/2019-nCoV/health/property/P82,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,作用
http://www.openkg.cn/2019-nCoV/health/property/P91,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,级别
http://www.openkg.cn/2019-nCoV/health/property/P73,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,临床表现
http://www.openkg.cn/2019-nCoV/health/property/P90,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,就诊依据
http://www.openkg.cn/2019-nCoV/health/property/P68,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,临床治疗期恢复期表现
http://www.openkg.cn/2019-nCoV/health/property/P34,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,基本单位
http://www.openkg.cn/2019-nCoV/health/property/P83,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,实验室检查
http://www.openkg.cn/2019-nCoV/health/property/P22,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,饮食禁忌
http://www.openkg.cn/2019-nCoV/health/property/P45,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,构成
http://www.openkg.cn/2019-nCoV/health/property/P41,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,地址
http://www.openkg.cn/2019-nCoV/health/property/P48,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,影像学检查
http://www.openkg.cn/2019-nCoV/health/property/P31,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,概念
http://www.openkg.cn/2019-nCoV/health/property/P17,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,提示
http://www.openkg.cn/2019-nCoV/health/property/P12,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,替代
http://www.openkg.cn/2019-nCoV/health/property/P9,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,抑制药物
http://www.openkg.cn/2019-nCoV/health/property/P5,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,涉及检查
http://www.openkg.cn/2019-nCoV/health/property/P15,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,关联疾病
http://www.openkg.cn/2019-nCoV/health/property/P30,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,内容
http://www.openkg.cn/2019-nCoV/health/property/P42,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,彻底水解
http://www.openkg.cn/2019-nCoV/health/property/P52,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,确诊病例
http://www.openkg.cn/2019-nCoV/health/property/P54,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,注意事项
http://www.openkg.cn/2019-nCoV/health/property/P16,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,临床治疗期重症期表现
http://www.openkg.cn/2019-nCoV/health/property/P43,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,临床治疗期初期中医推荐处方
http://www.openkg.cn/2019-nCoV/health/property/P89,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,详细过程
http://www.openkg.cn/2019-nCoV/health/property/P95,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,防护标准
http://www.openkg.cn/2019-nCoV/health/property/P44,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,出处
http://www.openkg.cn/2019-nCoV/health/property/P2,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,涉及症状
http://www.openkg.cn/2019-nCoV/health/property/P10,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,科室
http://www.openkg.cn/2019-nCoV/health/property/P21,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,定义
http://www.openkg.cn/2019-nCoV/health/property/P26,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,适用场景
http://www.openkg.cn/2019-nCoV/health/property/P50,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,诊断
http://www.openkg.cn/2019-nCoV/health/property/P74,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,临床治疗期初期表现
http://www.openkg.cn/2019-nCoV/health/property/P94,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,更换条件
http://www.openkg.cn/2019-nCoV/health/property/P4,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,涉及疾病
http://www.openkg.cn/2019-nCoV/health/property/P92,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,地理位置
http://www.openkg.cn/2019-nCoV/health/property/P1,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,遗传物质
http://www.openkg.cn/2019-nCoV/health/property/P66,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,直径
http://www.openkg.cn/2019-nCoV/health/property/P57,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,随访
http://www.openkg.cn/2019-nCoV/health/property/P27,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,结构
http://www.openkg.cn/2019-nCoV/health/property/P3,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,疑似宿主
http://www.openkg.cn/2019-nCoV/health/property/P93,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,特点
http://www.openkg.cn/2019-nCoV/health/property/P20,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ICD10编码
http://www.openkg.cn/2019-nCoV/health/property/P97,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,元素组成
http://www.openkg.cn/2019-nCoV/health/property/P85,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,功能
http://www.openkg.cn/2019-nCoV/health/property/P104,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,类别
http://www.openkg.cn/2019-nCoV/health/property/P98,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,形态结构
http://www.openkg.cn/2019-nCoV/health/property/P96,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,传播途径
http://www.openkg.cn/2019-nCoV/health/property/P23,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,并发症
http://www.openkg.cn/2019-nCoV/health/property/P64,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,性能局限性
http://www.openkg.cn/COVID-19/research/property/P1,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,种
http://www.openkg.cn/COVID-19/research/property/P2,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,属
http://www.openkg.cn/COVID-19/research/property/P3,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,亚属
http://www.openkg.cn/COVID-19/research/property/P4,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,科
http://www.openkg.cn/COVID-19/research/property/P5,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,亚科
http://www.openkg.cn/COVID-19/research/property/P6,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,目
http://www.openkg.cn/COVID-19/research/property/P7,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,亚目
http://www.openkg.cn/COVID-19/research/property/P8,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,亚种
http://www.openkg.cn/COVID-19/research/property/P9,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,纲
http://www.openkg.cn/COVID-19/research/property/P10,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,门
http://www.openkg.cn/COVID-19/research/property/P11,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,亚门
http://www.openkg.cn/COVID-19/research/property/P12,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,宿主是
http://www.openkg.cn/COVID-19/research/property/P13,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,父节点
http://www.openkg.cn/COVID-19/research/property/P14,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,来自于…国家
http://www.openkg.cn/COVID-19/research/property/P15,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,来自于…行政区
http://www.openkg.cn/COVID-19/research/property/P16,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,来自于…地理位置
http://www.openkg.cn/COVID-19/research/property/P17,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,在…变异分支上
http://www.openkg.cn/COVID-19/research/property/P18,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,产生
http://www.openkg.cn/COVID-19/research/property/P19,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,影响
http://www.openkg.cn/COVID-19/research/property/P20,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,相互作用
http://www.openkg.cn/COVID-19/research/property/P21,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,粘合
http://www.openkg.cn/COVID-19/research/property/P22,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,属于
http://www.openkg.cn/COVID-19/research/property/P23,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,表达
http://www.openkg.cn/COVID-19/research/property/P24,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,翻译
http://www.openkg.cn/COVID-19/research/property/P25,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,治疗方法
http://www.openkg.cn/COVID-19/research/property/P26,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,作者
http://www.openkg.cn/COVID-19/research/property/P27,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,源实验室
http://www.openkg.cn/COVID-19/research/property/P28,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,提交实验室
http://www.openkg.cn/COVID-19/research/property/P29,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,GISAID登录号
http://www.openkg.cn/COVID-19/research/property/P30,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,采样时间
http://www.openkg.cn/COVID-19/research/property/P31,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,核苷酸突变
http://www.openkg.cn/COVID-19/research/property/P32,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,AA突变
http://www.openkg.cn/COVID-19/research/property/P33,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,变异度
http://www.openkg.cn/COVID-19/research/property/P34,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,病毒类型
http://www.openkg.cn/COVID-19/research/property/P35,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,drugbank_virus_id
http://www.openkg.cn/COVID-19/research/property/P36,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,drugbank_drug_id
http://www.openkg.cn/COVID-19/research/property/P37,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,atc_codes
http://www.openkg.cn/COVID-19/research/property/P38,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,brand_names
http://www.openkg.cn/COVID-19/research/property/P39,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,smiles_string_isomeric
http://www.openkg.cn/COVID-19/research/property/P40,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,chemical_formula
http://www.openkg.cn/COVID-19/research/property/P41,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,drug_type
http://www.openkg.cn/COVID-19/research/property/P42,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,experimental_water_solubility
http://www.openkg.cn/COVID-19/research/property/P43,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,molecular_weight_avg
http://www.openkg.cn/COVID-19/research/property/P44,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,indication
http://www.openkg.cn/COVID-19/research/property/P45,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,half_life
http://www.openkg.cn/COVID-19/research/property/P46,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,pathways
http://www.openkg.cn/COVID-19/research/property/P47,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,description
http://www.openkg.cn/COVID-19/research/property/P48,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,pharmacology
http://www.openkg.cn/COVID-19/research/property/P49,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,mechanism_of_action
http://www.openkg.cn/COVID-19/research/property/P50,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,toxicity
http://www.openkg.cn/COVID-19/research/property/P51,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,drug_category
http://www.openkg.cn/COVID-19/research/property/P52,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,uniprotkb_entry_name
